Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
5,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1395.25,106.33888888888889,279.05,21.267777777777777,371.25,49.75,25.0,3.232,25.0,21,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1210.2,17978.575
6,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1273.75,93.63888888888889,254.75,18.727777777777774,349.25,97.75,25.0,3.376,25.0,19,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,625.8,8742.375
7,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1181.25,91.58333333333334,236.25,18.31666666666667,323.75,171.25,25.0,3.136,25.0,25,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,430.8,5062.375
8,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1518.75,111.08333333333333,303.75,22.216666666666665,371.25,125.25,25.0,2.8,25.0,22,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,718,10685.25
9,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1449.25,109.20555555555553,289.85,21.841111111111108,389.75,97.25,25.0,3.752,25.0,26,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1456.2,13313.175
10,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1453.75,113.30555555555557,290.75,22.66111111111111,433.75,171.75,25.0,3.864,25.0,38,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,555.8,13381.375
11,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1436.75,116.26111111111112,287.35,23.252222222222223,345.75,119.75,25.0,4.208,25.0,28,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,717.2,9110.8
12,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1357.75,103.83888888888889,271.55,20.767777777777777,367.75,169.25,25.0,3.544,25.0,27,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,937.8,5309.075
13,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1488.75,112.75,297.75,22.55,393.25,173.25,25.0,2.56,25.0,22,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1125.5,9104.25
14,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1261.75,92.37222222222223,252.35,18.474444444444444,371.25,97.75,25.0,3.824,25.0,28,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,750.8,20013.175
15,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1311.25,103.47222222222223,262.25,20.694444444444446,349.25,153.75,25.0,4.664,25.0,40,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2520.3,10132.875
16,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1321.75,101.37222222222223,264.35,20.274444444444445,341.75,97.75,25.0,3.616,25.0,30,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,542.3,10432.175
17,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1098.25,88.73888888888888,219.65,17.747777777777777,257.75,145.25,25.0,3.024,25.0,14,5.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1842.3,2254.55
18,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1312.75,102.17222222222222,262.55,20.434444444444445,415.25,125.25,25.0,3.6,25.0,34,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1542.5,17119.45
19,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1507.25,119.49444444444445,301.45,23.89888888888889,393.25,147.25,25.0,4.2,25.0,33,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1182,9276.075
20,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1178.25,95.18333333333334,235.65,19.03666666666667,349.25,197.75,25.0,3.608,25.0,20,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2777.2,4303.55
21,AffinitySlotting,GreedyProximityBatching,SShapeRouting,750.25,52.33888888888888,150.05,10.467777777777776,275.75,23.75,25.0,3.768,25.0,4,6.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1308.2,14105.45
22,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1491.75,116.81666666666666,298.35,23.363333333333333,345.25,223.75,25.0,4.224,25.0,31,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1352.8,2227.175
23,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1318.75,98.97222222222223,263.75,19.794444444444444,345.25,205.25,25.0,3.88,25.0,25,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1334,3530.75
24,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1465.75,113.90555555555557,293.15,22.781111111111112,345.75,205.25,25.0,4.272,25.0,25,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1477.7,2903.175
25,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1243.75,96.97222222222221,248.75,19.394444444444442,345.75,167.75,25.0,3.6,25.0,27,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1054,6360.875
26,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1327.25,100.82777777777778,265.45,20.165555555555557,305.25,113.75,25.0,4.112,25.0,25,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1785.2,7195.075
27,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1047.75,80.95,209.55,16.19,345.25,49.75,25.0,3.072,25.0,18,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,477.2,21930.575
28,AffinitySlotting,GreedyProximityBatching,SShapeRouting,973.75,72.97222222222221,194.75,14.594444444444443,367.75,23.75,25.0,3.024,25.0,8,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1235.3,26010.875
29,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1445.25,114.11666666666666,289.05,22.823333333333334,367.75,183.75,25.0,4.472,25.0,32,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1909.7,4460.075
30,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1500.75,115.35000000000001,300.15,23.070000000000004,393.25,217.25,25.0,3.84,25.0,27,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,583,5784.05
31,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1294.25,101.09444444444446,258.85,20.218888888888895,433.75,147.25,25.0,4.12,25.0,22,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2062,11245.05
32,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1298.25,100.51666666666668,259.65,20.10333333333334,371.25,173.25,25.0,3.672,25.0,25,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1057.2,5416.8
33,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1374.25,104.53888888888888,274.85,20.907777777777778,323.75,145.75,25.0,4.104,25.0,34,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1660.8,5912.55
34,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1488.75,113.41666666666667,297.75,22.683333333333334,345.25,239.25,25.0,4.32,25.0,29,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1459.5,1451.75
35,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1106.25,88.91666666666667,221.25,17.783333333333335,393.25,75.75,25.0,4.104,25.0,31,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,492.8,19413.75
36,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1478.75,110.19444444444443,295.75,22.038888888888888,371.25,169.75,25.0,3.536,25.0,23,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3153.3,5687.25
37,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1431.25,108.13888888888889,286.25,21.627777777777776,389.75,129.25,25.0,4.424,25.0,22,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2918.3,9729.875
38,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1524.25,118.20555555555556,304.85,23.641111111111112,393.25,127.25,25.0,3.504,25.0,27,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,840.3,15664.8
39,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1575.25,122.67222222222223,315.05,24.534444444444446,437.25,119.75,25.0,4.104,25.0,29,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1285.8,19029.075
40,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1243.25,93.62777777777778,248.65,18.725555555555555,327.25,217.25,25.0,3.224,25.0,19,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,836.8,2109.175
41,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1303.75,97.97222222222221,260.75,19.59444444444444,371.25,23.75,25.0,3.608,25.0,12,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1625.7,20723.875
42,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1386.25,111.13888888888889,277.25,22.227777777777774,415.25,209.75,25.0,4.104,25.0,41,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,528.8,7840.25
43,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1279.25,97.42777777777776,255.85,19.485555555555553,363.75,143.25,25.0,3.76,25.0,30,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,686,11051.175
44,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1309.25,95.42777777777776,261.85,19.085555555555555,327.25,143.25,25.0,2.664,25.0,24,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,634.3,5558.675
45,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1166.25,90.91666666666669,233.25,18.183333333333337,363.75,97.75,25.0,3.376,25.0,29,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1413.8,16951.75
46,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1264.25,93.76111111111112,252.85,18.752222222222223,393.25,135.25,25.0,4.408,25.0,15,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2317.7,12484.8
47,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1465.75,115.2388888888889,293.15,23.047777777777778,389.75,97.75,25.0,3.792,25.0,30,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,874.2,13496.675
48,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1531.75,119.0388888888889,306.35,23.80777777777778,393.25,101.25,25.0,4.432,25.0,30,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2487.2,14294.675
49,AffinitySlotting,GreedyProximityBatching,SShapeRouting,866.75,66.92777777777778,173.35,13.385555555555555,367.75,23.75,25.0,2.984,25.0,18,5.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1422.3,24058.8
50,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1348.75,104.30555555555557,269.75,20.86111111111111,349.25,213.75,25.0,3.968,25.0,24,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1703.2,2676.75
51,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1262.25,100.71666666666667,252.45,20.14333333333333,323.75,71.75,25.0,3.848,25.0,26,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1075.7,12251.45
52,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1352.75,111.39444444444445,270.55,22.27888888888889,327.25,191.75,25.0,3.936,25.0,33,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,672.3,3517.45
53,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1292.25,97.38333333333334,258.45,19.476666666666667,345.75,127.75,25.0,3.264,25.0,16,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,654.8,10208.95
54,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1415.75,114.12777777777778,283.15,22.825555555555557,437.25,117.25,25.0,4.2,25.0,35,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,917.5,12909.675
55,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1005.75,80.01666666666667,201.15,16.003333333333334,415.25,23.75,25.0,3.576,25.0,22,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2778.8,30112.175
56,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1231.75,97.70555555555555,246.35,19.54111111111111,393.25,127.75,25.0,4.712,25.0,27,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1760.7,11773.175
57,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1492.25,113.1611111111111,298.45,22.632222222222218,393.25,183.75,25.0,2.536,25.0,21,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,716.3,5891.45
58,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1207.75,92.50555555555555,241.55,18.50111111111111,389.25,97.75,25.0,3.16,25.0,23,6.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,600.5,10898.075
59,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1414.75,106.10555555555557,282.95,21.221111111111114,393.25,187.25,25.0,3.992,25.0,22,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,715.7,8442.95
60,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1462.75,114.8388888888889,292.55,22.96777777777778,411.75,139.25,25.0,3.136,25.0,22,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,440.3,16324.95
61,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1602.75,117.61666666666666,320.55,23.523333333333333,393.25,213.25,25.0,4.312,25.0,28,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5249.2,8134.95
62,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1342.25,105.49444444444444,268.45,21.098888888888887,301.75,227.75,25.0,4.656,25.0,30,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2368.8,730.95
63,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1212.25,95.27222222222221,242.45,19.054444444444446,349.25,49.75,25.0,3.312,25.0,24,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,633.2,12862.45
64,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1424.75,105.66111111111111,284.95,21.13222222222222,393.25,49.75,25.0,3.6,25.0,13,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2223,18829.95
65,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1392.25,107.60555555555554,278.45,21.521111111111107,367.75,145.75,25.0,3.984,25.0,24,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1537.3,8934.95
66,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1548.25,117.40555555555557,309.65,23.48111111111111,367.75,191.75,25.0,3.288,25.0,22,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,943.2,4839.05
67,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1209.25,99.5388888888889,241.85,19.907777777777778,283.25,169.75,25.0,3.16,25.0,21,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1433,2913.675
68,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1285.75,98.57222222222224,257.15,19.714444444444446,349.25,145.75,25.0,4.016,25.0,26,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1113.8,7439.175
69,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1218.75,84.41666666666666,243.75,16.88333333333333,371.25,23.75,25.0,4.272,25.0,8,5.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2382.2,25085.75
70,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1497.25,115.27222222222221,299.45,23.054444444444446,393.25,151.25,25.0,3.912,25.0,26,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,852.2,8313.075
71,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1444.75,111.43888888888888,288.95,22.287777777777777,327.25,157.75,25.0,2.928,25.0,26,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1154.2,5469.95
72,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1319.25,103.98333333333335,263.85,20.79666666666667,393.25,135.75,25.0,4.224,25.0,33,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1267.8,15368.675
73,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1402.75,102.17222222222223,280.55,20.43444444444445,371.25,71.75,25.0,3.224,25.0,23,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,125.3,15166.95
74,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1555.75,121.90555555555557,311.15,24.381111111111114,367.75,195.25,25.0,5.464,25.0,40,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3766.3,5388.675
75,AffinitySlotting,GreedyProximityBatching,SShapeRouting,889.75,62.43888888888888,177.95,12.487777777777778,367.75,23.75,25.0,2.976,25.0,14,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1608.8,22941.075
76,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1392.75,107.28333333333333,278.55,21.456666666666667,349.25,87.75,25.0,2.792,25.0,17,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,570.2,11907.45
77,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1192.25,94.49444444444447,238.45,18.898888888888894,393.25,123.75,25.0,3.656,25.0,20,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1004.8,15442.45
78,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1173.75,91.08333333333333,234.75,18.216666666666665,371.25,75.75,25.0,3.408,25.0,29,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1627.2,21417.875
79,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1215.75,86.35,243.15,17.27,345.75,157.25,25.0,2.976,25.0,17,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,569.3,7207.675
80,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1372.75,110.83888888888889,274.55,22.167777777777776,389.25,71.75,25.0,3.496,25.0,26,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,373.8,16948.45
81,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1002.75,73.95000000000002,200.55,14.790000000000003,371.25,23.75,25.0,3.424,25.0,17,5.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1414.8,15424.95
82,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1310.25,101.45,262.05,20.290000000000003,297.75,239.25,25.0,3.2,25.0,20,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1944.5,462.45
83,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1242.75,96.28333333333333,248.55,19.256666666666668,371.25,125.75,25.0,4.52,25.0,29,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1582.5,9854.45
84,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1536.25,115.47222222222221,307.25,23.09444444444444,371.25,195.25,25.0,3.472,25.0,22,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1790.2,6466.0
85,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1294.75,107.4388888888889,258.95,21.487777777777783,393.25,119.75,25.0,3.24,25.0,33,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1436,12347.95
86,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1381.75,104.37222222222222,276.35,20.874444444444446,389.75,149.25,25.0,4.376,25.0,18,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2410.8,10021.175
87,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1055.25,75.78333333333333,211.05,15.156666666666666,305.25,103.75,25.0,3.76,25.0,11,5.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,694,10233.575
88,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1374.25,105.87222222222223,274.85,21.174444444444443,367.75,149.75,25.0,3.504,25.0,25,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,524.8,7676.55
89,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1340.75,101.12777777777777,268.15,20.225555555555555,323.25,149.75,25.0,4.392,25.0,25,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1130.2,5091.55
90,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1500.75,113.01666666666668,300.15,22.60333333333334,345.75,283.25,25.0,4.264,25.0,22,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3108.3,740.55
91,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1403.75,111.19444444444443,280.75,22.238888888888887,393.25,105.75,25.0,3.712,25.0,35,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,880.7,11145.875
92,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1160.25,86.78333333333333,232.05,17.35666666666667,393.25,113.75,25.0,4.096,25.0,29,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,690.3,16516.45
93,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1281.75,100.15,256.35,20.029999999999998,327.25,23.75,25.0,4.84,25.0,33,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2857,17069.675
94,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1431.25,106.4722222222222,286.25,21.29444444444444,371.25,195.25,25.0,3.976,25.0,34,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,622.8,4152.875
95,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1554.75,118.88333333333334,310.95,23.776666666666664,349.25,227.25,25.0,4.0,25.0,23,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2234,2572.45
96,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1169.25,90.65,233.85,18.13,371.25,97.75,25.0,3.616,25.0,22,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,936.8,16260.675
97,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1288.75,98.6388888888889,257.75,19.727777777777778,393.25,139.25,25.0,3.92,25.0,28,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,511.5,14425.25
98,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1290.75,98.35000000000001,258.15,19.670000000000005,349.25,49.25,25.0,3.36,25.0,18,6.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2581.5,16513.55
99,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1348.75,106.63888888888889,269.75,21.327777777777776,315.75,149.75,25.0,3.544,25.0,19,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1160.8,4666.0
100,AffinitySlotting,GreedyProximityBatching,SShapeRouting,1325.25,104.78333333333333,265.05,20.956666666666667,371.25,71.75,25.0,3.376,25.0,22,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,942.8,17358.075
1,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,2123.245893252377,143.51657540560836,424.6491786504754,28.703315081121673,621.4634123434957,194.842860757829,25.0,3.624,25.0,24,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,626.3,37532.96083287761
2,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1896.9012069467908,129.15336015437313,379.38024138935816,25.830672030874624,578.6988944963969,79.56949251795338,25.0,4.592,25.0,30,7.25,19.75862068965517,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2761.2,33426.97360591132
3,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,2092.3053401006678,142.8290075577926,418.46106802013355,28.565801511558522,545.9463690894997,166.83203932499367,25.0,3.792,25.0,19,7.75,19.838709677419356,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,928.7,27090.2316047982
4,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1711.764717921154,118.03921595380342,342.3529435842308,23.607843190760683,495.9915721121031,201.71173235955618,25.0,4.336,25.0,30,6.75,19.962962962962962,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,682.3,11333.182446187702
5,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1961.1406075528853,126.91423572339745,392.22812151057707,25.38284714467949,477.8070488644975,144.03235049461085,25.0,3.24,25.0,17,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2146,20755.588617762776
6,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1938.6872938972647,128.08193986438366,387.73745877945294,25.61638797287673,487.51197834644836,98.25568108466538,25.0,3.336,25.0,16,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1004.3,26982.360702148566
7,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1573.5617221504795,104.63470493667731,314.71234443009587,20.926940987335463,455.2682415220486,184.24802895994125,25.0,3.0,25.0,19,6.5,19.76923076923077,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,501.5,16677.6244957379
8,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,2203.320735391158,143.96268300869238,440.6641470782316,28.79253660173848,562.524853329777,266.6889812601274,25.0,2.816,25.0,15,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1054.8,19912.963967142092
9,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1641.7257933135988,110.48279540696885,328.34515866271977,22.09655908139377,489.09295513048073,47.25,25.0,3.536,25.0,27,5.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,831.8,31299.537321402026
10,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1868.2543811953726,128.85009735989718,373.65087623907453,25.770019471979435,491.4132428317161,219.89303026960874,25.0,3.944,25.0,22,8.0,20.375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1074.3,9932.007282077622
11,AffinitySlotting,GreedyProximityBatching,LargestGapRouting,1457.692540543672,98.39316756763716,291.5385081087344,19.67863351352743,484.99698864294555,197.38734918494336,25.0,3.856,25.0,20,7.75,18.35483870967742,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1198.8,13941.75072062944
