Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
3,RandomSlotting,RoundRobinBatching,SShapeRouting,2406.25,234.4722222222222,481.25,46.89444444444444,481.25,481.25,25.0,3.992,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,0.0
4,RandomSlotting,RoundRobinBatching,SShapeRouting,2336.75,203.2611111111111,467.35,40.65222222222222,481.25,433.75,25.0,4.064,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,443.55
5,RandomSlotting,RoundRobinBatching,SShapeRouting,2318.25,208.18333333333334,463.65,41.63666666666666,481.25,437.25,25.0,3.544,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,338.8
6,RandomSlotting,RoundRobinBatching,SShapeRouting,1782.75,124.95,356.55,24.990000000000002,437.25,261.25,25.0,3.256,25.0,7,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,6404.45
7,RandomSlotting,RoundRobinBatching,SShapeRouting,2274.25,194.20555555555558,454.85,38.84111111111111,481.25,437.25,25.0,3.08,25.0,25,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,338.8
8,RandomSlotting,RoundRobinBatching,SShapeRouting,1970.75,158.12777777777777,394.15,31.625555555555554,481.25,342.25,25.0,2.968,25.0,17,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,3882.05
9,RandomSlotting,RoundRobinBatching,SShapeRouting,2406.25,228.4722222222222,481.25,45.69444444444444,481.25,481.25,25.0,3.576,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,0.0
10,RandomSlotting,RoundRobinBatching,SShapeRouting,2380.75,228.90555555555554,476.15,45.78111111111111,481.25,455.75,25.0,3.616,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,130.05
1,RandomSlotting,RoundRobinBatching,LargestGapRouting,3625.407190415005,253.23127089811123,725.081438083001,50.64625417962225,774.6617524730543,644.9642017370115,25.0,4.008,25.0,23,9.75,20.23076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,2879.5140661492096
2,RandomSlotting,RoundRobinBatching,LargestGapRouting,3266.357242299559,250.5857164955458,653.2714484599118,50.11714329910915,809.7094102082799,545.0856893145017,25.0,4.152,25.0,43,10.0,18.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,10057.6947619116
3,RandomSlotting,RoundRobinBatching,LargestGapRouting,3455.210821325505,262.1157960294557,691.0421642651011,52.42315920589113,750.8850830631088,596.8623587244473,25.0,3.992,25.0,40,10.0,19.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,5840.545789918583
4,RandomSlotting,RoundRobinBatching,LargestGapRouting,3323.6869153403004,246.85970922978444,664.7373830680601,49.37194184595689,753.101550921955,599.187532327066,25.0,4.064,25.0,26,10.0,19.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,3242.6838676661346
5,RandomSlotting,RoundRobinBatching,LargestGapRouting,2919.518400298456,218.878186673299,583.9036800596912,43.775637334659805,675.8305625966748,517.4463690894997,25.0,3.544,25.0,22,10.0,17.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,4594.237581747163
6,RandomSlotting,RoundRobinBatching,LargestGapRouting,3415.4310964002107,252.56513547556023,683.0862192800421,50.51302709511205,775.2264534622761,547.3850830631088,25.0,3.256,25.0,27,10.0,19.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,7662.708448276646
7,RandomSlotting,RoundRobinBatching,LargestGapRouting,3634.005834651315,260.42235188114034,726.801166930263,52.08447037622807,872.2579144009533,644.4222250864514,25.0,3.08,25.0,32,10.0,20.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,8934.216883265744
8,RandomSlotting,RoundRobinBatching,LargestGapRouting,3277.522480112012,228.50049955804474,655.5044960224025,45.700099911608945,725.6492657211127,597.8316249078906,25.0,2.968,25.0,21,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,3201.3250500198037
9,RandomSlotting,RoundRobinBatching,LargestGapRouting,2728.04414457908,176.95653654620176,545.6088289158159,35.391307309240354,593.3669152265016,369.60291805634114,25.0,3.576,25.0,11,9.75,20.58974358974359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,9692.752036433021
10,RandomSlotting,RoundRobinBatching,LargestGapRouting,3100.0423062836608,234.22316236185912,620.0084612567322,46.84463247237183,785.9327407983344,573.1810618488851,25.0,3.616,25.0,31,10.0,19.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,8633.557310646132
1,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2590.25,249.5611111111111,518.05,49.91222222222222,541.25,475.25,25.0,4.008,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,769.2
2,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2460.25,223.3388888888889,492.05,44.66777777777778,505.25,465.25,25.0,4.152,25.0,45,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,291.2
3,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2432.75,201.72777777777776,486.55,40.34555555555555,523.25,429.25,25.0,3.992,25.0,22,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1907.95
4,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2386.75,217.37222222222223,477.35,43.474444444444444,525.25,457.25,25.0,4.064,25.0,38,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,751.05
5,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2372.75,212.0611111111111,474.55,42.41222222222222,517.25,445.25,25.0,3.544,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,1175.45
6,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2464.25,217.76111111111112,492.85,43.55222222222223,511.25,467.25,25.0,3.256,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,252.8
7,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2560.25,205.22777777777776,512.05,41.04555555555555,541.25,487.25,25.0,3.08,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,539.2
8,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2782.25,220.49444444444444,556.45,44.09888888888889,597.25,477.25,25.0,2.968,25.0,18,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,2203.2
9,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2401.25,199.69444444444443,480.25,39.93888888888888,515.25,433.25,25.0,3.576,25.0,35,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,1291.375
10,RandomSlotting,RoundRobinBatching,HybridCombinedRouting,2504.75,193.99444444444444,500.95,38.79888888888889,523.25,457.75,25.0,3.616,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,669.95
1,RandomSlotting,RandomBatching,SideGroupedRouting,2258.25,230.51666666666668,451.65,46.10333333333333,469.25,427.25,25.0,3.808,25.0,37,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,270.2,430.8
2,RandomSlotting,RandomBatching,SideGroupedRouting,2242.25,223.8277777777778,448.45,44.76555555555556,453.25,435.25,25.0,4.304,25.0,48,10.0,20.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,466.3,61.2
3,RandomSlotting,RandomBatching,SideGroupedRouting,2326.25,226.36111111111114,465.25,45.272222222222226,471.25,455.25,25.0,4.024,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,452.8,68.0
4,RandomSlotting,RandomBatching,SideGroupedRouting,2268.75,224.75,453.75,44.95,469.25,405.75,25.0,3.936,25.0,32,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,578.3,732.75
5,RandomSlotting,RandomBatching,SideGroupedRouting,2282.25,223.38333333333333,456.45,44.67666666666666,473.25,427.25,25.0,3.904,25.0,30,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1122.8,417.2
6,RandomSlotting,RandomBatching,SideGroupedRouting,2169.25,202.87222222222223,433.85,40.574444444444445,465.25,409.75,25.0,3.208,25.0,26,10.0,19.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,330.2,576.675
7,RandomSlotting,RandomBatching,SideGroupedRouting,2214.25,210.5388888888889,442.85,42.10777777777778,453.25,415.25,25.0,3.384,25.0,30,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,534.3,242.8
8,RandomSlotting,RandomBatching,SideGroupedRouting,1937.75,171.7277777777778,387.55,34.345555555555556,411.25,371.75,25.0,3.056,25.0,23,10.0,19.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,24.8,292.575
9,RandomSlotting,RandomBatching,SideGroupedRouting,2226.25,213.80555555555554,445.25,42.761111111111106,469.25,415.25,25.0,3.192,25.0,45,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,258.7,468.0
10,RandomSlotting,RandomBatching,SideGroupedRouting,2296.25,226.36111111111114,459.25,45.272222222222226,475.25,417.25,25.0,3.736,25.0,38,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,12.8,594.0
1,RandomSlotting,RandomBatching,SShapeRouting,2384.25,227.65,476.85,45.53,481.25,459.25,25.0,3.832,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,328.7,96.8
2,RandomSlotting,RandomBatching,SShapeRouting,2406.25,244.13888888888886,481.25,48.827777777777776,481.25,481.25,25.0,4.024,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,66.8,0.0
3,RandomSlotting,RandomBatching,SShapeRouting,2384.25,229.98333333333332,476.85,45.99666666666667,481.25,459.25,25.0,3.688,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,198.7,96.8
4,RandomSlotting,RandomBatching,SShapeRouting,2340.25,230.67222222222225,468.05,46.13444444444444,481.25,437.25,25.0,3.944,25.0,50,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,234.3,387.2
5,RandomSlotting,RandomBatching,SShapeRouting,2340.25,212.67222222222225,468.05,42.534444444444446,481.25,459.25,25.0,3.496,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,94.8,145.2
6,RandomSlotting,RandomBatching,SShapeRouting,2336.75,199.59444444444446,467.35,39.918888888888894,481.25,433.75,25.0,2.896,25.0,25,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,426.3,443.55
7,RandomSlotting,RandomBatching,SShapeRouting,2318.25,210.51666666666668,463.65,42.10333333333333,481.25,459.25,25.0,3.064,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,222.8,96.8
8,RandomSlotting,RandomBatching,SShapeRouting,2274.25,198.20555555555558,454.85,39.64111111111111,481.25,437.25,25.0,3.024,25.0,22,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,41.8,338.8
9,RandomSlotting,RandomBatching,SShapeRouting,2270.75,209.4611111111111,454.15,41.89222222222222,481.25,411.75,25.0,3.2,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,287,1378.55
10,RandomSlotting,RandomBatching,SShapeRouting,2134.75,170.77222222222224,426.95,34.15444444444445,459.25,385.75,25.0,3.6,25.0,22,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,168,772.45
1,RandomSlotting,RandomBatching,LargestGapRouting,3444.0194058785482,259.2004312417455,688.8038811757096,51.840086248349095,861.0459459802295,609.187532327066,25.0,3.88,25.0,36,10.0,18.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,209,10672.583949395981
2,RandomSlotting,RandomBatching,LargestGapRouting,3340.0662742202585,250.89036164933904,668.0132548440517,50.17807232986781,724.6185941759512,634.6818512424006,25.0,4.128,25.0,35,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,528.2,1727.655949463193
3,RandomSlotting,RandomBatching,LargestGapRouting,3715.0958612901286,268.224352473114,743.0191722580257,53.64487049462279,829.7159377503931,599.5913703991672,25.0,3.728,25.0,32,10.0,19.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,309.2,14080.213498092444
4,RandomSlotting,RandomBatching,LargestGapRouting,3296.5311603009063,239.92291467335352,659.3062320601813,47.9845829346707,739.9327407983344,550.6455556765059,25.0,3.856,25.0,26,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,611.3,9924.355981856423
5,RandomSlotting,RandomBatching,LargestGapRouting,3642.5343020132286,266.6118733780717,728.5068604026458,53.32237467561434,812.4384218829998,622.3794019784435,25.0,3.672,25.0,40,10.0,19.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,183.2,4798.917074578774
6,RandomSlotting,RandomBatching,LargestGapRouting,3149.1094325173613,236.98020961149692,629.8218865034722,47.39604192229938,693.9327407983343,575.4108629171205,25.0,3.136,25.0,22,10.0,18.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,145.8,3292.610052359788
7,RandomSlotting,RandomBatching,LargestGapRouting,3779.8935621238397,265.66430138052976,755.978712424768,53.13286027610595,818.2150912929453,592.8260631585524,25.0,3.104,25.0,22,10.0,19.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,120.8,8991.750795946227
8,RandomSlotting,RandomBatching,LargestGapRouting,3530.2642172093283,256.45031593798507,706.0528434418657,51.29006318759702,778.0345838108988,662.4577312588306,25.0,2.96,25.0,26,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,323,1848.8967708479713
9,RandomSlotting,RandomBatching,LargestGapRouting,3031.400065407567,227.36444589794596,606.2800130815134,45.47288917958919,722.6617524730543,468.30901990455635,25.0,3.176,25.0,32,10.0,17.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,285.8,8209.33569614916
10,RandomSlotting,RandomBatching,LargestGapRouting,3221.9693228988435,238.93265161997434,644.3938645797687,47.78653032399487,711.7942670307801,597.7457628381068,25.0,3.624,25.0,27,10.0,19.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,100.8,3616.93252848702
1,RandomSlotting,RandomBatching,HybridCombinedRouting,2279.25,210.65,455.85,42.13,493.25,427.75,25.0,3.808,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,63.2,1126.675
2,RandomSlotting,RandomBatching,HybridCombinedRouting,2586.75,222.48333333333332,517.35,44.49666666666667,541.25,471.75,25.0,4.04,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,356,744.55
3,RandomSlotting,RandomBatching,HybridCombinedRouting,2636.25,241.91666666666666,527.25,48.38333333333333,545.25,501.25,25.0,3.832,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,136.2,428.0
4,RandomSlotting,RandomBatching,HybridCombinedRouting,2636.25,208.91666666666666,527.25,41.78333333333333,553.25,477.25,25.0,4.136,25.0,30,10.0,20.15,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,207.3,1228.0
5,RandomSlotting,RandomBatching,HybridCombinedRouting,2590.25,207.22777777777776,518.05,41.44555555555555,581.25,461.25,25.0,3.488,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,348.2,1811.2
6,RandomSlotting,RandomBatching,HybridCombinedRouting,2558.25,212.85000000000002,511.65,42.57000000000001,587.25,489.25,25.0,3.112,25.0,30,10.0,20.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,112.7,1792.8
7,RandomSlotting,RandomBatching,HybridCombinedRouting,2356.75,190.70555555555558,471.35,38.14111111111111,501.25,445.75,25.0,3.216,25.0,27,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,98.3,629.55
8,RandomSlotting,RandomBatching,HybridCombinedRouting,2512.25,226.49444444444447,502.45,45.29888888888889,525.25,483.25,25.0,3.088,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,203.2,405.2
9,RandomSlotting,RandomBatching,HybridCombinedRouting,2800.25,221.56111111111113,560.05,44.312222222222225,575.25,539.25,25.0,3.288,25.0,27,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,62.2,253.2
10,RandomSlotting,RandomBatching,HybridCombinedRouting,2476.25,224.36111111111111,495.25,44.87222222222222,551.25,443.25,25.0,3.736,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,112.8,1912.0
1,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2112.25,221.9388888888889,422.45,44.38777777777778,461.25,347.25,25.0,4.032,25.0,34,9.75,20.384615384615383,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1362.2,2967.2
2,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2052.25,220.2722222222222,410.45,44.05444444444444,457.25,331.25,25.0,4.808,25.0,41,10.0,20.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4916.7,2739.2
3,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2024.25,216.31666666666663,404.85,43.26333333333333,479.25,289.25,25.0,4.288,25.0,32,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2987.2,8230.8
4,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2064.25,209.20555555555558,412.85,41.84111111111111,471.25,309.25,25.0,4.056,25.0,36,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2508.3,3748.8
5,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1559.75,143.32777777777775,311.95,28.665555555555553,453.25,171.75,25.0,3.208,25.0,15,8.5,19.647058823529413,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3237.2,18217.075
6,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1877.25,181.38333333333333,375.45,36.276666666666664,435.25,261.75,25.0,3.144,25.0,26,9.5,19.736842105263158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,899.8,4390.075
7,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1688.75,163.5277777777778,337.75,32.705555555555556,471.25,209.75,25.0,3.128,25.0,18,9.5,17.710526315789473,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1160.2,8724.75
8,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1784.25,164.31666666666666,356.85,32.86333333333333,419.25,261.25,25.0,2.928,25.0,18,9.25,19.27027027027027,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,996.2,3990.8
9,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,2052.25,191.60555555555553,410.45,38.32111111111111,475.25,313.25,25.0,3.64,25.0,28,9.25,20.945945945945947,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1136,4633.2
10,RoundRobinSlotting,GreedyProximityBatching,SideGroupedRouting,1960.25,201.2277777777778,392.05,40.24555555555556,477.25,285.25,25.0,3.896,25.0,34,9.25,20.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2281.8,6649.2
1,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2248.75,216.30555555555557,449.75,43.26111111111111,481.25,367.75,25.0,4.104,25.0,31,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1068.8,2222.25
2,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2218.75,235.63888888888886,443.75,47.12777777777777,481.25,363.25,25.0,4.608,25.0,42,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2414.7,2930.75
3,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2138.75,224.86111111111114,427.75,44.97222222222222,481.25,327.25,25.0,4.56,25.0,32,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4964,5571.75
4,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2340.25,233.67222222222225,468.05,46.73444444444444,481.25,437.25,25.0,4.08,25.0,44,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,838.5,387.2
5,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2274.25,219.5388888888889,454.85,43.90777777777778,481.25,393.25,25.0,3.808,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1280.7,1548.8
6,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2087.25,199.3833333333333,417.45,39.87666666666666,481.25,341.75,25.0,3.52,25.0,22,9.5,20.44736842105263,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1694,4009.575
7,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2201.25,207.25,440.25,41.45,481.25,345.75,25.0,3.368,25.0,31,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1044.7,3135.375
8,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2043.75,185.41666666666663,408.75,37.08333333333333,481.25,345.75,25.0,2.864,25.0,22,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,393.8,4702.875
9,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2318.25,216.51666666666668,463.65,43.30333333333333,481.25,393.25,25.0,3.736,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1568.8,1548.8
10,RoundRobinSlotting,GreedyProximityBatching,SShapeRouting,2252.25,215.38333333333333,450.45,43.07666666666667,481.25,327.25,25.0,3.736,25.0,34,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1962.8,4743.2
1,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3340.0413404908854,250.55647423313079,668.008268098177,50.11129484662616,769.5654712098282,588.8547065997233,25.0,4.08,25.0,34,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1321.5,6729.358209266977
2,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3039.5253778822353,236.87834173071633,607.9050755764471,47.375668346143264,750.234400668776,330.9075617470507,25.0,4.768,25.0,32,9.75,18.435897435897434,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4668.2,30692.30588416395
3,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3103.0488327912835,235.9566407286952,620.6097665582568,47.191328145739035,725.3317442432179,371.676226187177,25.0,4.424,25.0,27,9.25,19.37837837837838,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4045.8,21044.61928343834
4,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3413.9517682481883,255.19892818329305,682.7903536496376,51.039785636658614,740.7045755810623,523.9948732821729,25.0,4.056,25.0,38,9.5,19.894736842105264,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3326.3,8456.127705474726
5,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2534.5868547770074,186.32415232837792,506.91737095540145,37.26483046567559,669.3680398091127,225.342860757829,25.0,3.896,25.0,20,8.75,18.34285714285714,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2478.8,29464.221102416832
6,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2943.2049065015344,225.40455347781187,588.6409813003069,45.08091069556237,644.6027325684979,426.83713452464593,25.0,3.504,25.0,23,9.0,19.166666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1925.8,8528.825280119525
7,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,2688.934292492731,198.0874287220607,537.7868584985462,39.61748574441214,657.8317442432179,423.22962785183756,25.0,3.0,25.0,22,9.25,19.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,873.5,13315.429543405107
8,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3165.2613668532963,222.00580815229543,633.0522733706592,44.40116163045909,719.9755639063424,496.67526142889227,25.0,2.976,25.0,27,9.5,20.263157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,840.8,7123.7624569706595
9,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3354.785513212237,246.55078918249416,670.9571026424475,49.31015783649884,888.0345838108988,408.8485418424944,25.0,3.848,25.0,25,9.25,20.135135135135137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2445.2,50139.10290647282
10,RoundRobinSlotting,GreedyProximityBatching,LargestGapRouting,3081.0901746651907,238.46867054811537,616.2180349330381,47.69373410962307,887.6731146423851,374.3081111757134,25.0,3.992,25.0,35,8.75,20.085714285714285,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1952.2,34048.643079210284
1,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2396.25,216.91666666666666,479.25,43.38333333333333,515.25,411.25,25.0,3.984,25.0,36,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1090.8,2198.0
2,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2237.25,219.3833333333333,447.45,43.87666666666666,485.75,349.75,25.0,4.616,25.0,31,9.75,19.435897435897434,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3050.3,3341.075
3,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2192.75,211.0611111111111,438.55,42.212222222222216,505.25,319.25,25.0,4.488,25.0,30,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4407.2,5245.95
4,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2304.25,217.20555555555555,460.85,43.441111111111105,497.25,439.25,25.0,4.088,25.0,32,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1412.7,508.8
5,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2316.25,207.13888888888886,463.25,41.42777777777778,481.25,415.25,25.0,3.592,25.0,26,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2337.2,806.0
6,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2215.25,205.89444444444445,443.05,41.178888888888885,539.25,373.75,25.0,3.488,25.0,25,9.5,19.605263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1509.2,4379.575
7,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,1845.75,142.68333333333334,369.15,28.53666666666667,515.25,243.75,25.0,2.856,25.0,20,8.5,20.38235294117647,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2799.8,15733.175
